Data;Ultimo;Abertura;Max;Min;Vol;Variacao
27/05/1992;2,53900000;;;;;0,074936494
28/05/1992;2,49500000;;;;;-0,017329657
29/05/1992;2,59100000;;;;;0,038476954
01/06/1992;2,74900000;;;;;0,060980316
02/06/1992;2,73300000;;;;;-0,005820298
03/06/1992;2,70600000;;;;;-0,009879254
04/06/1992;2,62500000;;;;;-0,029933481
05/06/1992;2,56700000;;;;;-0,022095238
08/06/1992;2,47200000;;;;;-0,037008181
09/06/1992;2,53300000;;;;;0,024676375
10/06/1992;2,54300000;;;;;0,003947888
11/06/1992;2,65000000;;;;;0,042076288
12/06/1992;2,50900000;;;;;-0,053207547
15/06/1992;2,36200000;;;;;-0,058589079
16/06/1992;2,18700000;;;;;-0,074089754
17/06/1992;1,99300000;;;;;-0,08870599
19/06/1992;2,20500000;;;;;0,106372303
22/06/1992;2,05700000;;;;;-0,067120181
23/06/1992;2,05600000;;;;;-0,000486145
24/06/1992;1,97900000;;;;;-0,037451362
25/06/1992;2,10000000;;;;;0,061141991
26/06/1992;2,21600000;;;;;0,055238095
29/06/1992;1,88800000;;;;;-0,14801444
30/06/1992;2,00700000;;;;;0,063029661
01/07/1992;2,02200000;;;;;0,007473842
02/07/1992;2,16300000;;;;;0,069732938
03/07/1992;2,02800000;;;;;-0,062413315
06/07/1992;2,13800000;;;;;0,054240631
07/07/1992;2,26100000;;;;;0,057530402
08/07/1992;2,40800000;;;;;0,06501548
09/07/1992;2,37900000;;;;;-0,012043189
10/07/1992;2,59600000;;;;;0,091214796
13/07/1992;2,78000000;;;;;0,070878274
14/07/1992;2,96400000;;;;;0,06618705
15/07/1992;2,92800000;;;;;-0,012145749
16/07/1992;3,04600000;;;;;0,040300546
17/07/1992;2,91000000;;;;;-0,04464872
20/07/1992;2,71100000;;;;;-0,06838488
21/07/1992;2,60300000;;;;;-0,039837698
22/07/1992;2,46400000;;;;;-0,053399923
23/07/1992;2,52300000;;;;;0,023944805
24/07/1992;2,67500000;;;;;0,060245739
27/07/1992;2,76600000;;;;;0,034018692
28/07/1992;2,84000000;;;;;0,026753435
29/07/1992;2,57700000;;;;;-0,092605634
30/07/1992;2,67700000;;;;;0,038804812
31/07/1992;2,68000000;;;;;0,001120657
03/08/1992;2,48400000;;;;;-0,073134328
04/08/1992;2,52000000;;;;;0,014492754
05/08/1992;2,50300000;;;;;-0,006746032
06/08/1992;2,66600000;;;;;0,065121854
07/08/1992;2,86900000;;;;;0,076144036
10/08/1992;2,90800000;;;;;0,013593587
11/08/1992;3,02800000;;;;;0,041265475
12/08/1992;2,96100000;;;;;-0,022126816
13/08/1992;2,76100000;;;;;-0,067544748
14/08/1992;2,76400000;;;;;0,001086563
17/08/1992;2,74800000;;;;;-0,005788712
18/08/1992;2,73900000;;;;;-0,003275109
19/08/1992;2,92100000;;;;;0,066447609
20/08/1992;2,80500000;;;;;-0,039712427
21/08/1992;2,74700000;;;;;-0,020677362
24/08/1992;2,82100000;;;;;0,026938478
25/08/1992;2,96700000;;;;;0,051754697
26/08/1992;3,13700000;;;;;0,057296933
27/08/1992;3,32400000;;;;;0,059611093
28/08/1992;3,50200000;;;;;0,05354994
31/08/1992;3,26700000;;;;;-0,067104512
01/09/1992;3,42700000;;;;;0,048974594
02/09/1992;3,28200000;;;;;-0,042311059
03/09/1992;3,07800000;;;;;-0,062157221
04/09/1992;3,14300000;;;;;0,021117609
08/09/1992;3,37900000;;;;;0,075087496
09/09/1992;3,40700000;;;;;0,008286475
10/09/1992;3,40600000;;;;;-0,000293513
11/09/1992;3,43800000;;;;;0,009395185
14/09/1992;3,57600000;;;;;0,040139616
15/09/1992;3,50100000;;;;;-0,020973154
16/09/1992;3,57700000;;;;;0,021708083
17/09/1992;3,60600000;;;;;0,008107353
18/09/1992;3,60100000;;;;;-0,001386578
21/09/1992;3,78800000;;;;;0,051930019
22/09/1992;3,77300000;;;;;-0,003959873
23/09/1992;3,75100000;;;;;-0,005830904
24/09/1992;4,20100000;;;;;0,119968009
25/09/1992;4,37700000;;;;;0,041894787
28/09/1992;4,20700000;;;;;-0,038839388
29/09/1992;4,53200000;;;;;0,077252199
30/09/1992;4,44900000;;;;;-0,01831421
01/10/1992;4,66300000;;;;;0,048100697
02/10/1992;4,29200000;;;;;-0,079562513
05/10/1992;4,07200000;;;;;-0,051258155
06/10/1992;3,96000000;;;;;-0,027504912
07/10/1992;3,82900000;;;;;-0,033080808
08/10/1992;3,87600000;;;;;0,012274745
09/10/1992;3,97600000;;;;;0,025799794
13/10/1992;3,82200000;;;;;-0,038732394
14/10/1992;3,84400000;;;;;0,005756149
15/10/1992;3,68800000;;;;;-0,040582726
16/10/1992;3,69100000;;;;;0,000813449
19/10/1992;3,96400000;;;;;0,073963695
20/10/1992;3,83800000;;;;;-0,031786075
21/10/1992;3,79400000;;;;;-0,011464304
22/10/1992;3,91900000;;;;;0,032946758
23/10/1992;4,22600000;;;;;0,07833631
26/10/1992;4,45400000;;;;;0,053951727
27/10/1992;4,32600000;;;;;-0,028738213
28/10/1992;4,34500000;;;;;0,004392048
29/10/1992;4,50700000;;;;;0,037284235
30/10/1992;4,61700000;;;;;0,024406479
03/11/1992;4,45100000;;;;;-0,035954083
04/11/1992;4,46300000;;;;;0,002696023
05/11/1992;4,31300000;;;;;-0,03360968
06/11/1992;4,30400000;;;;;-0,002086715
09/11/1992;4,02000000;;;;;-0,06598513
10/11/1992;4,09600000;;;;;0,018905473
11/11/1992;4,13300000;;;;;0,009033203
12/11/1992;4,14100000;;;;;0,00193564
13/11/1992;3,89600000;;;;;-0,059164453
16/11/1992;3,81800000;;;;;-0,020020534
17/11/1992;4,07500000;;;;;0,067312729
18/11/1992;4,01700000;;;;;-0,014233129
19/11/1992;3,86800000;;;;;-0,037092357
20/11/1992;4,06100000;;;;;0,049896587
23/11/1992;4,02800000;;;;;-0,008126077
24/11/1992;4,18200000;;;;;0,038232373
25/11/1992;4,46000000;;;;;0,066475371
26/11/1992;4,52300000;;;;;0,014125561
27/11/1992;4,50800000;;;;;-0,003316383
30/11/1992;4,57400000;;;;;0,014640639
01/12/1992;4,77000000;;;;;0,042850896
02/12/1992;4,63200000;;;;;-0,028930818
03/12/1992;4,46100000;;;;;-0,036917098
04/12/1992;4,57900000;;;;;0,026451468
07/12/1992;4,77200000;;;;;0,042148941
08/12/1992;4,66200000;;;;;-0,023051132
09/12/1992;4,67500000;;;;;0,002788503
10/12/1992;4,80100000;;;;;0,026951872
11/12/1992;4,93800000;;;;;0,028535722
14/12/1992;5,21700000;;;;;0,056500608
15/12/1992;4,99100000;;;;;-0,043319916
16/12/1992;5,00900000;;;;;0,003606492
17/12/1992;5,08600000;;;;;0,01537233
18/12/1992;5,13800000;;;;;0,010224145
21/12/1992;5,17100000;;;;;0,006422733
22/12/1992;5,25400000;;;;;0,016051054
23/12/1992;5,95600000;;;;;0,133612486
24/12/1992;6,34500000;;;;;0,06531229
28/12/1992;6,73500000;;;;;0,061465721
29/12/1992;6,63500000;;;;;-0,01484781
30/12/1992;6,78100000;;;;;0,022004521
31/12/1992;6,96400000;;;;;0,02698717
04/01/1993;7,14700000;;;;;0,026278001
05/01/1993;7,72400000;;;;;0,080733175
06/01/1993;7,55800000;;;;;-0,021491455
07/01/1993;7,97800000;;;;;0,055570257
08/01/1993;8,43800000;;;;;0,057658561
11/01/1993;8,60700000;;;;;0,020028443
12/01/1993;8,78800000;;;;;0,021029395
13/01/1993;8,32500000;;;;;-0,05268548
14/01/1993;8,86800000;;;;;0,065225225
15/01/1993;8,90000000;;;;;0,00360848
18/01/1993;8,78300000;;;;;-0,013146067
19/01/1993;8,60700000;;;;;-0,020038711
20/01/1993;8,58200000;;;;;-0,002904613
21/01/1993;8,58600000;;;;;0,000466092
22/01/1993;9,38700000;;;;;0,093291405
25/01/1993;9,40000000;;;;;0,001384894
26/01/1993;9,42000000;;;;;0,00212766
27/01/1993;9,44000000;;;;;0,002123142
28/01/1993;9,34000000;;;;;-0,01059322
29/01/1993;9,29000000;;;;;-0,005353319
01/02/1993;8,83000000;;;;;-0,049515608
02/02/1993;9,03000000;;;;;0,022650057
03/02/1993;9,14000000;;;;;0,012181617
04/02/1993;9,62000000;;;;;0,052516411
05/02/1993;9,57000000;;;;;-0,005197505
08/02/1993;9,87000000;;;;;0,031347962
09/02/1993;10,30000000;;;;;0,043566363
10/02/1993;10,46000000;;;;;0,015533981
11/02/1993;11,07000000;;;;;0,0583174
12/02/1993;10,61000000;;;;;-0,041553749
15/02/1993;11,36000000;;;;;0,07068803
16/02/1993;11,41000000;;;;;0,004401408
17/02/1993;12,08000000;;;;;0,058720421
18/02/1993;12,33000000;;;;;0,020695364
19/02/1993;13,46000000;;;;;0,091646391
24/02/1993;13,46000000;;;;;0
25/02/1993;14,29000000;;;;;0,06166419
26/02/1993;14,04000000;;;;;-0,017494752
01/03/1993;13,27000000;;;;;-0,054843305
02/03/1993;13,12000000;;;;;-0,011303693
03/03/1993;13,81000000;;;;;0,052591463
04/03/1993;14,39000000;;;;;0,041998552
05/03/1993;13,85000000;;;;;-0,03752606
08/03/1993;14,97000000;;;;;0,080866426
09/03/1993;15,45000000;;;;;0,032064128
10/03/1993;15,02000000;;;;;-0,027831715
11/03/1993;15,12000000;;;;;0,00665779
12/03/1993;15,62000000;;;;;0,033068783
15/03/1993;16,69000000;;;;;0,068501921
16/03/1993;17,41000000;;;;;0,043139605
17/03/1993;17,11000000;;;;;-0,017231476
18/03/1993;18,22000000;;;;;0,064874342
19/03/1993;18,32000000;;;;;0,005488474
22/03/1993;18,67000000;;;;;0,019104803
23/03/1993;18,31000000;;;;;-0,019282271
24/03/1993;18,85000000;;;;;0,029492081
25/03/1993;18,07000000;;;;;-0,04137931
26/03/1993;18,11000000;;;;;0,002213614
29/03/1993;18,79000000;;;;;0,037548316
30/03/1993;18,79000000;;;;;0
31/03/1993;19,18000000;;;;;0,020755721
01/04/1993;18,95000000;;;;;-0,011991658
02/04/1993;19,13000000;;;;;0,009498681
05/04/1993;18,28000000;;;;;-0,044432828
06/04/1993;18,03000000;;;;;-0,013676149
07/04/1993;18,72000000;;;;;0,038269551
12/04/1993;19,16000000;;;;;0,023504274
13/04/1993;19,75000000;;;;;0,030793319
14/04/1993;21,56000000;;;;;0,09164557
15/04/1993;21,24000000;;;;;-0,014842301
16/04/1993;21,58000000;;;;;0,016007533
19/04/1993;21,85000000;;;;;0,012511585
20/04/1993;23,29000000;;;;;0,06590389
22/04/1993;23,59000000;;;;;0,012881065
23/04/1993;23,34000000;;;;;-0,010597711
26/04/1993;24,82000000;;;;;0,063410454
27/04/1993;24,55000000;;;;;-0,010878324
28/04/1993;24,31000000;;;;;-0,009775967
29/04/1993;23,67000000;;;;;-0,026326615
30/04/1993;24,08000000;;;;;0,017321504
03/05/1993;24,05000000;;;;;-0,001245847
04/05/1993;24,92000000;;;;;0,036174636
05/05/1993;24,62000000;;;;;-0,012038523
06/05/1993;25,55000000;;;;;0,037774167
07/05/1993;25,85000000;;;;;0,011741683
10/05/1993;25,24000000;;;;;-0,023597679
11/05/1993;26,28000000;;;;;0,041204437
12/05/1993;26,69000000;;;;;0,015601218
13/05/1993;27,41000000;;;;;0,026976396
14/05/1993;27,85000000;;;;;0,016052536
17/05/1993;29,27000000;;;;;0,050987433
18/05/1993;29,48000000;;;;;0,007174581
19/05/1993;29,88000000;;;;;0,013568521
20/05/1993;32,01000000;;;;;0,071285141
21/05/1993;33,17000000;;;;;0,036238675
24/05/1993;33,75000000;;;;;0,01748568
25/05/1993;34,44000000;;;;;0,020444444
26/05/1993;35,00000000;;;;;0,016260163
27/05/1993;34,57000000;;;;;-0,012285714
28/05/1993;34,89000000;;;;;0,009256581
31/05/1993;35,41000000;;;;;0,014903984
01/06/1993;37,17000000;;;;;0,049703474
02/06/1993;39,25000000;;;;;0,055959107
03/06/1993;40,76000000;;;;;0,038471338
04/06/1993;41,17000000;;;;;0,010058881
07/06/1993;42,20000000;;;;;0,025018217
08/06/1993;42,20000000;;;;;0
09/06/1993;41,46000000;;;;;-0,017535545
11/06/1993;44,85000000;;;;;0,081765557
14/06/1993;45,16000000;;;;;0,006911929
15/06/1993;45,89000000;;;;;0,016164748
16/06/1993;49,37000000;;;;;0,075833515
17/06/1993;47,07000000;;;;;-0,046586996
18/06/1993;47,38000000;;;;;0,006585936
21/06/1993;47,93000000;;;;;0,011608274
22/06/1993;49,48000000;;;;;0,032338827
23/06/1993;48,13000000;;;;;-0,027283751
24/06/1993;48,73000000;;;;;0,012466237
25/06/1993;52,23000000;;;;;0,071824338
28/06/1993;53,57000000;;;;;0,025655753
29/06/1993;52,86000000;;;;;-0,013253687
30/06/1993;53,75000000;;;;;0,016836928
01/07/1993;52,27000000;;;;;-0,027534884
02/07/1993;52,33000000;;;;;0,001147886
05/07/1993;54,86000000;;;;;0,048347028
06/07/1993;56,10000000;;;;;0,022602989
07/07/1993;57,55000000;;;;;0,025846702
08/07/1993;57,10000000;;;;;-0,007819288
09/07/1993;58,77000000;;;;;0,029246935
12/07/1993;59,72000000;;;;;0,01616471
13/07/1993;60,42000000;;;;;0,011721366
14/07/1993;58,02000000;;;;;-0,039721946
15/07/1993;57,10000000;;;;;-0,015856601
16/07/1993;58,27000000;;;;;0,020490368
19/07/1993;59,18000000;;;;;0,015616956
20/07/1993;62,34000000;;;;;0,053396418
21/07/1993;62,27000000;;;;;-0,001122875
22/07/1993;61,74000000;;;;;-0,008511322
23/07/1993;63,49000000;;;;;0,028344671
26/07/1993;61,78000000;;;;;-0,026933375
27/07/1993;62,14000000;;;;;0,005827129
28/07/1993;63,79000000;;;;;0,026552945
29/07/1993;66,15000000;;;;;0,036996394
30/07/1993;65,58000000;;;;;-0,00861678
02/08/1993;62,70000000;;;;;-0,043915828
03/08/1993;62,60000000;;;;;-0,001594896
04/08/1993;61,80000000;;;;;-0,012779553
05/08/1993;62,70000000;;;;;0,014563107
06/08/1993;64,20000000;;;;;0,023923445
09/08/1993;64,30000000;;;;;0,001557632
10/08/1993;67,50000000;;;;;0,049766719
11/08/1993;69,90000000;;;;;0,035555556
12/08/1993;74,00000000;;;;;0,058655222
13/08/1993;72,70000000;;;;;-0,017567568
16/08/1993;77,30000000;;;;;0,063273728
17/08/1993;80,20000000;;;;;0,037516171
18/08/1993;79,50000000;;;;;-0,00872818
19/08/1993;85,10000000;;;;;0,070440252
20/08/1993;88,30000000;;;;;0,03760282
23/08/1993;89,90000000;;;;;0,018120045
24/08/1993;90,60000000;;;;;0,007786429
25/08/1993;91,50000000;;;;;0,009933775
26/08/1993;97,30000000;;;;;0,063387978
27/08/1993;97,30000000;;;;;0
30/08/1993;99,80000000;;;;;0,025693731
31/08/1993;96,40000000;;;;;-0,034068136
01/09/1993;102,60000000;;;;;0,064315353
02/09/1993;109,90000000;;;;;0,071150097
03/09/1993;111,80000000;;;;;0,017288444
06/09/1993;116,20000000;;;;;0,039355993
08/09/1993;117,50000000;;;;;0,011187608
09/09/1993;118,20000000;;;;;0,005957447
10/09/1993;123,10000000;;;;;0,041455161
13/09/1993;123,20000000;;;;;0,000812348
14/09/1993;120,30000000;;;;;-0,023538961
15/09/1993;124,00000000;;;;;0,030756442
16/09/1993;127,80000000;;;;;0,030645161
17/09/1993;138,90000000;;;;;0,08685446
20/09/1993;138,00000000;;;;;-0,006479482
21/09/1993;134,70000000;;;;;-0,023913043
22/09/1993;136,20000000;;;;;0,011135857
23/09/1993;143,00000000;;;;;0,049926579
24/09/1993;142,70000000;;;;;-0,002097902
27/09/1993;139,10000000;;;;;-0,025227751
28/09/1993;143,90000000;;;;;0,034507549
29/09/1993;147,40000000;;;;;0,024322446
30/09/1993;146,60000000;;;;;-0,005427408
01/10/1993;148,30000000;;;;;0,01159618
04/10/1993;147,20000000;;;;;-0,007417397
05/10/1993;153,40000000;;;;;0,042119565
06/10/1993;157,80000000;;;;;0,028683181
07/10/1993;167,00000000;;;;;0,058301648
08/10/1993;172,90000000;;;;;0,035329341
11/10/1993;180,60000000;;;;;0,044534413
13/10/1993;184,60000000;;;;;0,022148394
14/10/1993;187,00000000;;;;;0,013001083
15/10/1993;189,40000000;;;;;0,012834225
18/10/1993;171,40000000;;;;;-0,095036959
19/10/1993;176,70000000;;;;;0,03092182
20/10/1993;166,00000000;;;;;-0,060554612
21/10/1993;150,30000000;;;;;-0,094578313
22/10/1993;166,80000000;;;;;0,109780439
25/10/1993;156,10000000;;;;;-0,064148681
26/10/1993;164,30000000;;;;;0,052530429
27/10/1993;179,80000000;;;;;0,094339623
28/10/1993;177,50000000;;;;;-0,012791991
29/10/1993;184,40000000;;;;;0,038873239
01/11/1993;203,60000000;;;;;0,104121475
03/11/1993;201,40000000;;;;;-0,010805501
04/11/1993;198,10000000;;;;;-0,016385303
05/11/1993;201,50000000;;;;;0,017163049
08/11/1993;212,90000000;;;;;0,056575682
09/11/1993;213,40000000;;;;;0,00234852
10/11/1993;228,30000000;;;;;0,069821931
11/11/1993;232,80000000;;;;;0,019710907
12/11/1993;235,90000000;;;;;0,013316151
16/11/1993;239,30000000;;;;;0,014412887
17/11/1993;250,50000000;;;;;0,046803176
18/11/1993;251,30000000;;;;;0,003193613
19/11/1993;249,80000000;;;;;-0,005968961
22/11/1993;247,40000000;;;;;-0,009607686
23/11/1993;258,40000000;;;;;0,044462409
24/11/1993;270,10000000;;;;;0,045278638
25/11/1993;276,40000000;;;;;0,023324695
26/11/1993;282,20000000;;;;;0,020984081
29/11/1993;276,50000000;;;;;-0,020198441
30/11/1993;274,00000000;;;;;-0,009041591
01/12/1993;267,00000000;;;;;-0,025547445
02/12/1993;271,60000000;;;;;0,017228464
03/12/1993;288,70000000;;;;;0,062960236
06/12/1993;296,20000000;;;;;0,025978524
07/12/1993;293,00000000;;;;;-0,010803511
08/12/1993;291,20000000;;;;;-0,006143345
09/12/1993;284,70000000;;;;;-0,022321429
10/12/1993;290,60000000;;;;;0,020723569
13/12/1993;294,30000000;;;;;0,012732278
14/12/1993;304,80000000;;;;;0,03567788
15/12/1993;301,20000000;;;;;-0,011811024
16/12/1993;304,30000000;;;;;0,010292165
17/12/1993;309,40000000;;;;;0,016759777
20/12/1993;310,00000000;;;;;0,001939237
21/12/1993;329,70000000;;;;;0,063548387
22/12/1993;343,40000000;;;;;0,041552927
23/12/1993;349,20000000;;;;;0,016889924
24/12/1993;349,20000000;;;;;0
27/12/1993;359,30000000;;;;;0,028923253
28/12/1993;360,40000000;;;;;0,003061508
29/12/1993;373,60000000;;;;;0,036625971
30/12/1993;375,50000000;;;;;0,005085653
31/12/1993;375,50000000;;;;;0
03/01/1994;380,10000000;;;;;0,012250333
04/01/1994;400,50000000;;;;;0,053670087
05/01/1994;421,00000000;;;;;0,051186017
06/01/1994;444,20000000;;;;;0,055106888
07/01/1994;476,40000000;;;;;0,072489869
10/01/1994;495,40000000;;;;;0,039882452
11/01/1994;501,40000000;;;;;0,012111425
12/01/1994;536,40000000;;;;;0,069804547
13/01/1994;561,70000000;;;;;0,047166294
14/01/1994;551,10000000;;;;;-0,018871284
17/01/1994;598,10000000;;;;;0,085283977
18/01/1994;605,70000000;;;;;0,012706905
19/01/1994;642,00000000;;;;;0,059930659
20/01/1994;689,70000000;;;;;0,074299065
21/01/1994;689,20000000;;;;;-0,000724953
24/01/1994;689,60000000;;;;;0,000580383
25/01/1994;689,60000000;;;;;0
26/01/1994;704,90000000;;;;;0,022186775
27/01/1994;684,50000000;;;;;-0,028940275
28/01/1994;689,20000000;;;;;0,006866326
31/01/1994;740,60000000;;;;;0,074579222
01/02/1994;826,90000000;;;;;0,11652714
02/02/1994;823,10000000;;;;;-0,004595477
03/02/1994;798,40000000;;;;;-0,030008504
04/02/1994;821,30000000;;;;;0,028682365
07/02/1994;848,70000000;;;;;0,033361744
08/02/1994;888,00000000;;;;;0,046306115
09/02/1994;904,70000000;;;;;0,018806306
10/02/1994;1.001,00000000;;;;;0,106444125
11/02/1994;1.035,00000000;;;;;0,033966034
16/02/1994;1.035,00000000;;;;;0
17/02/1994;1.041,00000000;;;;;0,005797101
18/02/1994;945,00000000;;;;;-0,09221902
21/02/1994;929,00000000;;;;;-0,016931217
22/02/1994;1.054,00000000;;;;;0,134553283
23/02/1994;1.063,00000000;;;;;0,008538899
24/02/1994;998,00000000;;;;;-0,061147695
25/02/1994;1.008,00000000;;;;;0,01002004
28/02/1994;1.054,00000000;;;;;0,045634921
01/03/1994;1.073,00000000;;;;;0,018026565
02/03/1994;1.021,00000000;;;;;-0,048462255
03/03/1994;1.046,00000000;;;;;0,024485798
04/03/1994;1.114,00000000;;;;;0,06500956
07/03/1994;1.194,00000000;;;;;0,071813285
08/03/1994;1.205,00000000;;;;;0,00921273
09/03/1994;1.260,00000000;;;;;0,045643154
10/03/1994;1.267,00000000;;;;;0,005555556
11/03/1994;1.269,00000000;;;;;0,001578532
14/03/1994;1.330,00000000;;;;;0,048069346
15/03/1994;1.351,00000000;;;;;0,015789474
16/03/1994;1.408,00000000;;;;;0,04219097
17/03/1994;1.394,00000000;;;;;-0,009943182
18/03/1994;1.332,00000000;;;;;-0,044476327
21/03/1994;1.271,00000000;;;;;-0,045795796
22/03/1994;1.354,00000000;;;;;0,065302911
23/03/1994;1.416,00000000;;;;;0,045790251
24/03/1994;1.377,00000000;;;;;-0,027542373
25/03/1994;1.459,00000000;;;;;0,059549746
28/03/1994;1.469,00000000;;;;;0,00685401
29/03/1994;1.441,00000000;;;;;-0,019060585
30/03/1994;1.516,00000000;;;;;0,052047189
04/04/1994;1.355,00000000;;;;;-0,106200528
05/04/1994;1.428,00000000;;;;;0,053874539
06/04/1994;1.436,00000000;;;;;0,005602241
07/04/1994;1.475,00000000;;;;;0,027158774
08/04/1994;1.537,00000000;;;;;0,042033898
11/04/1994;1.660,00000000;;;;;0,080026025
12/04/1994;1.649,00000000;;;;;-0,006626506
13/04/1994;1.553,00000000;;;;;-0,058217101
14/04/1994;1.506,00000000;;;;;-0,030264005
15/04/1994;1.443,00000000;;;;;-0,041832669
18/04/1994;1.401,00000000;;;;;-0,029106029
19/04/1994;1.346,00000000;;;;;-0,039257673
20/04/1994;1.284,00000000;;;;;-0,046062407
22/04/1994;1.420,00000000;;;;;0,105919003
25/04/1994;1.552,00000000;;;;;0,092957746
26/04/1994;1.584,00000000;;;;;0,020618557
27/04/1994;1.605,00000000;;;;;0,013257576
28/04/1994;1.673,00000000;;;;;0,042367601
29/04/1994;1.708,00000000;;;;;0,020920502
02/05/1994;1.726,00000000;;;;;0,010538642
03/05/1994;1.648,00000000;;;;;-0,045191194
04/05/1994;1.574,00000000;;;;;-0,044902913
05/05/1994;1.448,00000000;;;;;-0,080050826
06/05/1994;1.510,00000000;;;;;0,04281768
09/05/1994;1.422,00000000;;;;;-0,058278146
10/05/1994;1.548,00000000;;;;;0,088607595
11/05/1994;1.546,00000000;;;;;-0,00129199
12/05/1994;1.638,00000000;;;;;0,059508409
13/05/1994;1.586,00000000;;;;;-0,031746032
16/05/1994;1.563,00000000;;;;;-0,014501892
17/05/1994;1.648,00000000;;;;;0,054382598
18/05/1994;1.791,00000000;;;;;0,086771845
19/05/1994;2.008,00000000;;;;;0,121161362
20/05/1994;2.032,00000000;;;;;0,011952191
23/05/1994;2.096,00000000;;;;;0,031496063
24/05/1994;2.128,00000000;;;;;0,015267176
25/05/1994;2.302,00000000;;;;;0,081766917
26/05/1994;2.342,00000000;;;;;0,017376195
27/05/1994;2.349,00000000;;;;;0,002988898
30/05/1994;2.428,00000000;;;;;0,033631332
31/05/1994;2.467,00000000;;;;;0,016062603
01/06/1994;2.526,00000000;;;;;0,023915687
03/06/1994;2.696,00000000;;;;;0,067300079
06/06/1994;2.909,00000000;;;;;0,079005935
07/06/1994;2.921,00000000;;;;;0,004125129
08/06/1994;2.822,00000000;;;;;-0,033892503
09/06/1994;2.932,00000000;;;;;0,038979447
10/06/1994;3.020,00000000;;;;;0,030013643
13/06/1994;2.947,00000000;;;;;-0,024172185
14/06/1994;3.017,00000000;;;;;0,023752969
15/06/1994;3.070,00000000;;;;;0,01756712
16/06/1994;3.034,00000000;;;;;-0,011726384
17/06/1994;3.238,00000000;;;;;0,06723797
20/06/1994;3.238,00000000;;;;;0
21/06/1994;3.128,00000000;;;;;-0,033971587
22/06/1994;3.199,00000000;;;;;0,02269821
23/06/1994;3.140,00000000;;;;;-0,018443264
24/06/1994;3.110,00000000;;;;;-0,00955414
27/06/1994;3.372,00000000;;;;;0,084244373
28/06/1994;3.564,00000000;;;;;0,056939502
29/06/1994;3.828,00000000;;;;;0,074074074
30/06/1994;3.623,00000000;;;;;-0,053552769
04/07/1994;3.581,00000000;;;;;-0,011592603
05/07/1994;3.564,00000000;;;;;-0,004747277
06/07/1994;3.754,00000000;;;;;0,053310887
07/07/1994;3.905,00000000;;;;;0,040223761
08/07/1994;4.052,00000000;;;;;0,037644046
11/07/1994;4.011,00000000;;;;;-0,01011846
12/07/1994;3.920,00000000;;;;;-0,022687609
13/07/1994;3.841,00000000;;;;;-0,020153061
14/07/1994;4.017,00000000;;;;;0,045821401
